EnrollmentId,StudentId,CourseId,semester,Sec_name
1,1,1,2,A
2,1,2,1,B
3,2,3,3,C
4,2,4,4,A
5,3,5,5,B
6,3,6,6,C
7,4,7,7,A
8,4,8,7,B
9,5,9,8,C
10,5,10,2,A
11,6,11,1,B
12,6,12,3,C
13,7,13,4,A
14,7,14,5,B
15,8,15,6,C
16,8,16,7,A
17,9,17,7,B
18,9,18,8,C
19,10,19,2,A
20,10,20,1,B
21,11,21,3,C
22,11,22,4,A
23,12,23,5,B
24,12,24,6,C
25,13,25,7,A
26,13,26,7,B
27,14,27,8,C
28,14,28,2,A
29,15,29,1,B
30,15,30,3,C
31,16,31,4,A
32,16,32,5,B
33,17,33,6,C
34,17,34,7,A
35,18,35,7,B
36,18,36,8,C
37,19,37,2,C
38,19,38,1,A
39,20,39,3,B
40,20,40,4,C
41,21,41,5,A
42,21,42,6,B
43,22,43,7,C
44,22,44,7,A
45,23,45,8,B
46,23,46,2,C
47,24,47,1,A
48,24,48,3,B
49,25,49,4,C
50,25,50,5,A
51,26,42,6,B
52,26,32,7,C
53,27,43,7,A
54,27,32,8,B
55,28,23,2,C
56,28,12,1,A
57,29,43,3,B
58,29,23,4,C
59,30,43,5,A
60,30,43,6,B
