MarkId,EvaluationId,ObtainedMarks
1,1,80.5
2,1,88.0
3,2,76.0
4,2,90.5
5,3,89.5
6,3,92.0
7,4,82.0
8,4,88.5
9,5,87.0
10,5,90.5
11,6,92.5
12,6,85.0
13,7,83.0
14,7,94.5
15,8,77.5
16,8,81.0
17,9,89.0
18,9,87.5
19,10,81.5
20,10,85.5
21,11,87.5
22,11,90.0
23,12,93.5
24,12,88.0
25,13,88.0
26,13,84.0
27,14,92.0
28,14,89.5
29,15,85.5
30,15,86.0
31,16,89.0
32,16,85.0
33,17,90.0
34,17,89.5
35,18,83.5
36,18,87.0
37,19,89.0
38,19,88.5
39,20,86.5
40,20,93.0
41,21,88.5
42,21,86.5
43,22,83.0
44,22,83.5
45,23,90.5
46,23,88.5
47,24,87.5
48,24,92.0
49,25,88.0
50,25,84.5
51,26,84.5
52,26,82.0
53,27,93.0
54,27,92.5
55,28,86.5
56,28,84.5
57,29,89.5
58,29,88.5
59,30,88.0
60,30,85.5
